,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
114,3.619,"Butane, 2,3-dimethyl-",C6H14,95.6901337976727,"Butane, 2,3-dimethyl-",C6H14,95.6901337976727,"Butane, 2,3-dimethyl-",C6H14,94.2416980095769
115,3.5511,"2-Pentene, 3-methyl-",C6H12,88.6153763395596,"2-Pentene, 3-methyl-",C6H12,88.6153763395596,"2-Pentene, 3-methyl-, (Z)-",C6H12,87.2126250787812
116,3.3033,"Butane, 2,2-dimethyl-",C6H14,96.9856211839392,"Butane, 2,2-dimethyl-",C6H14,96.9856211839392,"Butane, 2,2-dimethyl-",C6H14,95.0249998685753
117,3.1991,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,99.0654655712585,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,99.0654655712585,"2-Pentene, (E)-",C5H10,95.3163952670892
118,3.1051,"Cyclopropane, 1,1-dimethyl-",C5H10,81.9850746210901,"Cyclopropane, 1,1-dimethyl-",C5H10,81.9850746210901,2-Methyl-1-butene,C5H10,80.183791058336
119,3.0351,Pentane,C5H12,99.1861626128803,Pentane,C5H12,99.1861626128803,"1H,1H-Heptafluorobutyl acrylate",C7H5F7O2,52.1955932443302
120,2.8894,"Butane, 2-methyl-",C5H12,97.8812823838022,"Butane, 2-methyl-",C5H12,97.8812823838022,Pentane,C5H12,94.0608036944456
121,2.8195,"2-Butene, 2-methyl-",C5H10,84.9808667059726,"Oxetane, 3-(1-methylethyl)-",C6H12O,86.5813828105818,2-Methyl-1-butene,C5H10,84.2718993049841
122,2.7056,Cyclobutane,C4H8,79.2568805361599,Cyclobutane,C4H8,79.2568805361599,Cyclobutane,C4H8,73.4138727574234
123,2.6317,Butane,C4H10,98.6821917897009,Butane,C4H10,98.6821917897009,Butane,C4H10,96.5075983982078
124,2.5623,Isobutane,C4H10,99.6172596961695,Isobutane,C4H10,99.6172596961695,Isobutane,C4H10,97.9950232551267
125,2.4845,Acetaldehyde,C2H4O,79.7634279983084,Acetaldehyde,C2H4O,79.7634279983084,Ethylene oxide,C2H4O,74.2980116552314
126,2.4335,No Match,,,Nitrous oxide,N2O,94.0575619526957,(2-Aziridinylethyl)amine,C4H10N2,74.4180374508217
127,2.4155,Oxygen,O2,84.4099508348903,Oxygen,O2,84.4099508348903,Oxygen,O2,84.019809077685
